id1,id2,sign
858,965,1
858,968,1
858,973,1
858,975,1
858,989,1
858,1019,1
858,1024,1
858,1025,-1
858,1046,1
858,1059,1
858,1210,1
858,1230,1
858,1679,1
858,1926,1
858,1955,1
858,1991,1
859,7,1
859,561,1
860,501,1
860,792,1
860,858,1
860,1282,1
861,683,1
861,865,1
861,879,1
862,488,1
862,683,1
862,887,1
862,1350,1
863,858,1
864,514,1
865,723,1
865,792,1
865,861,1
866,422,1
867,254,1
867,293,1
867,301,1
867,588,1
867,764,1
867,858,1
867,901,1
867,970,1
867,1128,1
867,1227,1
868,471,1
869,858,1
870,251,1
870,674,1
870,792,1
870,835,1
870,871,1
870,874,1
870,887,1
870,1001,1
870,1004,1
871,56,1
871,161,1
871,295,1
871,401,1
871,542,1
871,870,1
871,1203,1
871,1246,1
871,1264,1
871,1338,1
871,1349,1
871,1350,1
872,559,1
872,608,1
872,674,1
872,845,1
872,921,1
872,927,1
872,1075,1
872,1273,1
873,92,1
874,181,1
874,183,1
874,190,1
874,401,1
874,403,1
874,432,1
874,499,1
874,586,1
874,792,1
874,835,1
874,858,1
874,870,1
874,887,1
874,913,1
874,945,1
874,962,1
874,967,1
874,977,1
874,1003,1
874,1018,1
874,1203,1
875,413,1
875,723,1
875,896,1
876,723,1
876,792,1
876,945,1
877,723,1
877,792,1
877,858,1
877,950,1
877,962,1
878,259,1
878,529,1
878,605,1
878,858,1
878,1060,1
878,1116,1
878,1263,1
878,1265,1
878,1273,1
879,354,1
880,10,1
880,65,1
880,289,1
880,315,1
880,789,1
881,720,1
882,189,1
882,792,1
884,0,1
884,17,1
884,127,1
884,134,1
884,259,1
884,297,1
884,387,1
884,484,1
884,504,1
884,542,1
884,563,1
884,581,1
884,610,1
884,637,1
884,680,1
884,887,1
884,945,1
884,975,1
884,993,1
884,994,1
884,1003,1
884,1013,1
884,1152,1
884,1197,1
884,1228,1
884,1257,1
884,1272,1
884,1273,1
884,1275,1
884,1281,1
884,1283,1
884,1295,1
884,1354,1
884,1378,1
884,1442,1
884,1455,1
884,1474,1
884,1481,1
884,1556,1
884,1558,-1
884,1624,1
884,1626,1
884,1715,1
884,1821,1
884,1846,1
884,1867,1
884,1878,1
884,1886,1
884,1926,1
884,1943,1
884,1976,1
884,2086,1
884,2139,1
884,2140,1
884,2159,1
884,2250,1
885,376,1
885,530,1
885,709,1
885,805,1
885,854,1
885,893,1
886,887,1
887,23,1
887,155,1
887,297,1
887,341,1
887,364,1
887,491,1
887,542,1
887,561,1
887,636,1
887,813,1
887,828,1
887,835,1
887,858,1
887,862,1
887,870,1
887,874,1
887,884,1
887,886,1
887,913,1
887,926,1
887,927,1
887,957,1
887,972,1
887,1003,1
887,1007,1
887,1050,1
887,1063,1
887,1116,1
887,1185,1
887,1210,1
887,1239,1
888,858,1
888,1331,1
889,65,1
889,289,1
890,1228,1
891,46,1
891,530,1
891,785,1
891,786,1
891,854,1
891,892,1
891,912,1
892,891,1
893,885,1
893,1050,1
894,754,1
895,376,1
895,730,1
896,15,1
896,19,1
896,875,1
897,10,1
897,159,1
897,1330,1
897,1389,1
899,23,1
899,315,1
899,627,1
899,932,1
900,216,1
901,867,1
902,711,1
902,858,1
903,858,1
903,877,1
904,638,1
905,792,1
906,792,1
906,928,-1
907,155,1
907,792,1
908,792,1
908,928,1
909,341,1
909,858,1
909,1322,1
909,1337,1
910,10,1
910,658,1
910,1261,1
910,1269,1
910,1304,1
910,3650,1
911,10,1
912,891,1
913,155,1
913,229,1
913,747,1
913,799,1
913,874,1
913,959,1
913,1025,-1
913,1057,1
913,1058,1
913,1072,1
914,723,1
914,781,1
915,10,1
915,792,1
915,1192,1
915,1516,1
915,1846,1
915,1862,1
917,754,1
918,159,1
919,499,1
921,370,1
921,461,1
921,730,1
921,854,1
921,858,1
921,872,1
921,937,1
922,695,1
922,931,1
923,674,1
924,857,1
924,858,1
924,927,1
924,1044,1
925,23,1
926,563,1
926,887,1
927,596,1
927,792,1
927,872,1
927,887,1
927,924,1
927,936,1
927,1053,-1
927,1066,1
928,190,1
928,341,1
928,581,1
928,729,1
928,906,-1
928,908,1
928,929,1
928,953,1
928,962,1
928,974,1
928,1015,1
928,1134,1
928,1197,1
928,1288,1
929,928,1
930,434,1
931,922,1
931,932,1
932,899,1
932,931,1
932,933,1
932,938,1
932,1014,1
933,932,1
934,159,1
934,183,1
934,601,1
934,723,1
934,732,1
935,251,1
936,680,1
936,927,1
937,432,1
937,921,1
938,289,1
938,315,1
938,932,1
938,1105,1
938,1993,1
938,2242,1
938,2252,1
938,2306,1
938,2405,1
938,3647,-1
938,3969,1
938,5192,1
938,5256,1
939,709,1
940,674,1
942,681,1
943,127,1
943,160,1
943,598,1
944,855,1
944,1106,1
945,3,1
945,7,1
945,10,1
945,15,1
945,23,1
945,38,1
945,50,1
945,91,1
945,93,1
945,141,1
945,165,1
945,237,1
945,259,1
945,265,1
945,297,1
945,312,1
945,380,1
945,398,1
945,435,1
945,477,1
945,488,1
945,500,1
945,504,1
945,543,1
945,559,1
945,613,1
945,680,1
945,723,-1
945,775,1
945,792,-1
945,835,1
945,874,1
945,876,1
945,884,1
945,967,1
945,994,1
945,1003,1
945,1116,1
945,1145,1
945,1154,1
945,1159,-1
945,1174,1
945,1230,1
945,1246,1
945,1272,1
945,1273,1
945,1288,1
945,1294,1
945,1304,1
945,1308,1
945,1313,-1
945,1319,1
945,1322,1
945,1337,1
945,1338,1
945,1350,1
945,1353,1
945,1355,1
945,1391,1
945,1402,1
945,1430,1
945,1432,1
945,1453,1
945,1458,1
945,1473,1
945,1482,1
945,1483,1
945,1489,1
945,1526,1
945,1528,1
945,1535,1
945,1537,1
945,1549,-1
945,1568,1
945,1581,1
945,1594,1
945,1598,1
945,1607,1
945,1626,1
945,1643,1
945,1661,1
945,1662,1
945,1681,1
945,1684,1
945,1685,1
945,1698,1
945,1699,-1
945,1715,-1
945,1734,1
945,1745,1
945,1746,1
945,1755,-1
945,1766,1
945,1776,1
945,1778,1
945,1783,1
945,1785,1
945,1788,1
945,1795,1
945,1796,1
945,1802,-1
945,1810,1
945,1821,1
945,1829,1
945,1834,1
945,1837,1
945,1838,1
945,1846,1
945,1854,1
945,1878,1
945,1881,1
945,1885,1
945,1894,1
945,1897,1
945,1899,1
945,1901,-1
945,1913,1
945,1943,1
945,1951,1
945,1975,1
945,1980,-1
945,1982,1
945,1990,1
945,2006,1
945,2010,1
945,2031,-1
945,2038,-1
945,2059,1
945,2062,1
945,2063,1
945,2071,1
945,2076,1
945,2081,1
945,2086,1
945,2089,1
945,2109,1
945,2115,1
945,2117,1
945,2118,1
945,2129,1
945,2135,1
945,2152,1
945,2166,-1
945,2210,1
945,2221,1
945,2222,1
945,2225,1
945,2232,1
945,2238,1
945,2241,1
945,2243,1
945,2244,-1
945,2256,1
945,2321,-1
945,2323,1
945,2335,1
945,2349,1
945,2378,1
945,2396,1
945,2414,1
945,2484,1
945,2494,1
945,2528,1
945,2569,1
945,2571,1
945,2625,-1
945,2651,1
945,2675,1
945,2686,1
945,2700,1
945,2724,1
945,2815,-1
945,2827,-1
945,2863,1
945,2869,1
945,2873,1
945,2915,1
945,3172,1
945,3219,1
945,3347,1
945,3358,1
945,3382,1
945,3509,1
945,3537,1
945,3554,1
945,3580,1
945,3603,1
945,3617,1
945,3625,1
945,3630,1
945,3642,-1
945,3775,1
945,3793,1
945,3815,1
945,3891,1
945,3908,1
945,3910,-1
945,3961,-1
945,3967,1
945,4006,1
945,4008,1
945,4048,1
945,4065,1
945,4071,1
945,4074,1
945,4078,1
945,4089,1
945,4121,1
945,4162,1
945,4165,1
945,4169,1
945,4201,1
945,4213,1
945,4215,1
945,4228,1
945,4236,1
945,4282,-1
945,4283,1
945,4291,1
945,4303,1
945,4317,1
945,4405,-1
945,4434,1
945,4444,1
945,4461,1
945,4462,1
945,4478,1
945,4492,1
945,4494,1
945,4506,1
945,4509,1
945,4517,-1
945,4521,1
945,4526,-1
945,4533,-1
945,4538,-1
945,4565,1
945,4583,-1
945,4590,-1
945,4600,-1
945,4693,1
945,4733,1
945,4784,-1
945,4790,-1
945,4886,1
945,4890,1
945,4893,1
945,4911,-1
945,4932,1
945,4940,-1
945,4979,1
945,5023,1
945,5032,-1
945,5045,1
945,5095,-1
945,5097,-1
945,5116,-1
945,5120,-1
945,5153,1
945,5181,1
945,5220,1
945,5309,1
945,5310,1
945,5536,-1
946,709,1
947,789,1
947,1169,1
948,586,1
949,507,1
950,229,1
950,434,1
950,877,1
950,951,1
950,952,1
950,1350,1
950,1726,1
950,3006,1
950,3494,1
950,3647,-1
951,950,1
952,950,1
953,928,1
955,434,1
955,792,1
956,695,1
957,110,1
957,887,1
957,1005,1
957,1006,1
957,1011,1
957,1048,1
957,1050,1
958,792,1
958,998,1
958,1003,1
959,488,1
959,792,1
959,805,1
959,913,1
960,10,1
960,229,1
960,1337,1
961,507,1
962,472,1
962,858,1
962,874,1
962,877,1
962,928,1
962,988,1
962,989,1
962,998,1
962,1044,1
963,777,1
964,858,1
965,858,1
966,159,1
967,0,1
967,6,-1
967,14,1
967,36,1
967,38,1
967,58,-1
967,60,1
967,127,1
967,159,1
967,172,1
967,183,1
967,211,1
967,233,1
967,264,1
967,312,1
967,542,1
967,680,-1
967,793,1
967,835,1
967,874,1
967,934,-1
967,945,1
967,968,1
967,1108,1
967,1113,1
967,1119,1
967,1154,1
967,1234,1
967,1272,1
967,1346,1
967,1391,1
967,1455,1
967,1502,1
967,1571,1
967,1594,1
967,1662,1
967,1684,1
967,1763,1
967,1774,1
967,1785,1
967,1796,1
967,1834,1
967,1846,1
967,1858,1
967,1874,1
967,1913,1
967,1942,1
967,1980,-1
967,1990,1
967,2010,1
967,2062,1
967,2067,1
967,2071,1
967,2120,1
967,2199,1
967,2207,1
967,2225,1
967,2238,1
967,2243,1
967,2270,1
967,2293,1
967,2297,1
967,2330,1
967,2335,1
967,2340,1
967,2344,1
967,2413,1
967,2430,-1
967,2470,1
967,2523,1
967,2528,1
967,2551,1
967,2569,1
967,2571,1
967,2651,1
967,2675,1
967,2679,1
967,2683,1
967,2701,1
967,2737,1
967,2806,1
967,2851,1
967,2863,1
967,2876,1
967,2878,1
967,2894,1
967,2915,1
967,2928,1
967,2929,1
967,2935,1
967,2950,1
967,2991,1
967,3013,1
967,3030,1
967,3040,1
967,3059,1
967,3061,1
967,3081,1
967,3085,1
967,3089,1
967,3090,1
967,3094,1
967,3102,1
967,3116,1
967,3120,1
967,3125,1
967,3130,1
967,3133,1
967,3136,1
967,3138,1
967,3139,1
967,3144,1
967,3150,1
967,3172,1
967,3193,1
967,3195,1
967,3209,1
967,3216,1
967,3226,1
967,3236,1
967,3251,1
967,3261,1
967,3267,1
967,3277,1
967,3294,1
967,3301,1
967,3327,1
967,3329,1
967,3369,1
967,3380,1
967,3398,-1
967,3403,1
967,3417,1
967,3444,1
967,3446,1
967,3464,1
967,3467,1
967,3542,1
967,3546,1
967,3550,1
967,3554,1
967,3566,1
967,3568,1
967,3596,1
967,3610,1
967,3612,1
967,3613,1
967,3618,1
967,3630,1
967,3638,1
967,3647,-1
967,3724,1
967,3744,1
967,3812,1
967,3854,1
967,3923,1
967,3953,1
967,3955,1
967,3999,1
967,4030,1
967,4031,1
967,4053,1
967,4071,1
967,4072,1
967,4078,1
967,4089,1
967,4090,1
967,4101,1
967,4108,1
967,4117,1
967,4129,1
967,4132,1
967,4147,1
967,4160,1
967,4169,1
967,4178,1
967,4240,1
967,4246,1
967,4250,1
967,4293,1
967,4316,1
967,4367,1
967,4395,1
967,4406,1
967,4409,1
967,4441,1
967,4479,1
967,4483,1
967,4587,1
967,4604,1
967,4754,1
967,4757,1
967,4820,1
967,4875,1
967,5310,1
967,5404,1
967,5444,1
967,5466,1
967,5471,-1
967,5627,-1
967,5754,1
967,5757,1
967,5769,1
968,586,1
968,847,1
968,858,1
968,967,1
968,969,1
968,1005,1
969,488,1
969,510,1
969,730,1
969,971,1
970,867,1
970,961,1
970,1050,1
971,969,1
971,1035,1
972,887,1
973,792,1
973,858,1
974,580,1
974,928,1
975,432,1
975,489,1
975,675,1
975,695,1
975,792,-1
975,858,1
975,884,1
975,993,1
975,1009,1
976,792,1
977,538,1
977,874,1
977,1050,1
977,1104,1
977,1121,1
977,1153,1
977,1178,1
977,1273,1
977,1278,1
977,1402,1
977,1692,1
978,727,1
979,23,1
979,727,1
980,659,1
981,792,1
982,792,1
983,10,1
983,401,1
983,792,-1
983,1116,1
983,1169,1
983,1288,1
983,1294,1
983,1304,1
983,4196,1
983,4491,1
983,4692,1
985,390,1
985,857,1
985,1044,1
986,683,1
986,1210,1
986,1213,1
986,1220,1
988,962,1
989,858,1
989,953,1
989,962,1
989,990,1
989,995,1
989,998,1
989,1000,1
989,1008,1
989,1058,1
989,1090,1
989,1147,1
990,134,1
990,413,1
990,613,1
990,758,-1
990,989,1
992,413,1
992,1025,-1
993,393,1
993,467,1
993,636,1
993,674,1
993,792,1
993,835,1
993,884,1
993,975,1
993,1099,1
993,1980,1
994,7,1
994,23,1
994,499,1
994,792,1
994,884,1
994,945,1
994,1698,1
994,1715,1
994,1867,1
994,1868,1
994,1980,1
994,2010,1
994,2086,1
995,989,1
995,1035,1
996,54,1
996,297,1
996,1347,1
997,792,1
998,165,1
998,958,1
998,962,1
998,989,1
999,134,1
1000,77,1
1000,792,1
1000,989,1
1001,134,1
1001,870,1
1002,3,1
1002,10,1
1002,23,1
1002,32,1
1002,36,1
1002,38,1
1002,54,1
1002,93,1
1002,134,1
1002,145,1
1002,150,1
1002,172,1
1002,178,1
1002,382,1
1002,424,1
1002,490,1
1002,546,1
1002,967,1
1002,1322,1
1002,1337,-1
1002,1468,1
1002,1688,1
1002,1785,1
1002,1899,1
1002,1951,1
1002,1980,1
1002,1990,1
1002,2082,1
1002,2238,1
1002,2430,-1
1002,2494,1
1002,2569,1
1002,2571,1
1002,2583,1
1002,2863,1
1002,2894,1
1002,3032,1
1002,3775,1
1002,3815,1
1002,4089,1
1002,4169,1
1002,4316,1
1002,4434,1
1002,4565,1
1002,5082,1
1002,5141,1
1002,5200,1
1002,5340,1
1002,5365,1
1002,5381,1
1002,5484,1
1002,5504,1
1002,5719,1
1002,5866,1
1003,3,1
1003,7,1
1003,10,1
1003,36,1
1003,60,1
1003,91,1
1003,237,1
1003,259,1
1003,387,1
1003,401,1
1003,434,1
1003,469,1
1003,471,1
1003,488,1
1003,499,1
1003,543,1
1003,561,1
1003,573,1
1003,581,1
1003,613,1
1003,729,1
1003,734,1
1003,798,1
1003,835,1
1003,874,1
1003,884,1
1003,887,1
1003,945,1
1003,958,1
1003,1046,1
1003,1156,1
1003,1227,1
1003,1244,1
1003,1247,1
1003,1264,1
1003,1272,1
1003,1273,1
1003,1277,1
1003,1346,1
1003,1402,1
1003,1526,1
1003,1580,1
1003,1594,1
1003,1867,1
1003,1980,1
1003,2045,1
1003,2385,1
1004,870,1
1004,2760,1
1005,957,1
1006,957,1
1006,1124,1
1007,684,1
1007,887,1
1008,729,1
1008,989,1
1008,1009,1
1009,91,1
1009,155,1
1009,233,1
1009,297,1
1009,427,1
1009,489,1
1009,602,1
1009,720,1
1009,825,1
1009,975,1
1009,1008,1
1009,1071,1
1009,1082,1
1009,1083,1
1009,1108,1
1009,1116,1
1010,427,1
1011,957,1
1012,792,1
1012,907,1
1013,884,1
1014,932,1
1014,1023,1
1014,1132,1
1014,1363,1
1014,1381,1
1015,422,1
1015,928,1
1015,1044,1
1016,792,-1
1016,1017,1
1016,1082,1
1016,1122,1
1017,823,1
1017,1016,1
1017,1072,1
1017,1161,1
1018,91,1
1018,434,1
1018,613,1
1018,874,1
1019,858,1
1020,1116,1
1020,1117,1
1021,180,1
1022,165,1
1023,1014,1
1024,102,1
1024,165,1
1024,434,1
1024,684,1
1024,858,1
1025,684,1
1025,858,1
1025,913,1
1025,992,1
1026,730,1
1028,754,1
1029,675,1
1029,1030,1
1029,1031,1
1029,1032,1
1029,1033,1
1029,1034,1
1029,1036,1
1029,1037,1
1029,1038,1
1029,1039,1
1029,1040,1
1030,1029,1
1031,1029,1
1032,1029,1
1033,1029,1
1034,1029,1
1035,730,1
1035,995,1
1035,1050,1
1036,1029,1
1037,1029,1
1038,1029,1
1039,1029,1
1040,1029,1
1041,498,1
1042,23,1
1042,315,1
1042,1297,1
1042,1305,1
1044,160,1
1044,241,1
1044,259,1
1044,364,1
1044,390,1
1044,434,1
1044,675,1
1044,757,1
1044,858,1
1044,887,1
1044,921,1
1044,924,1
1044,962,1
1044,985,1
1044,1015,1
1044,1045,1
1044,1047,1
1044,1057,1
1044,1059,1
1044,1067,1
1044,1068,1
1044,1080,1
1045,858,1
1046,50,1
1046,56,1
1046,164,1
1046,216,1
1046,237,1
1046,334,1
1046,434,1
1046,529,1
1046,542,1
1046,680,1
1046,729,1
1046,744,1
1046,835,1
1046,858,1
1046,1003,1
1046,1126,1
1046,1189,1
1046,1194,1
1046,1227,1
1046,1228,1
1046,1247,1
1046,1253,1
1046,1254,1
1046,1256,1
1046,1275,1
1046,1294,1
1046,1304,1
1046,1351,1
1046,1352,1
1046,1365,1
1046,1402,1
1047,23,1
1047,858,1
1047,1044,1
1047,1294,1
1047,1402,1
1047,1734,1
1047,1745,1
1047,1749,1
1048,957,1
1048,1049,1
1048,1133,1
1049,1048,1
1050,387,1
1050,530,1
1050,674,1
1050,855,1
1050,887,1
1050,893,1
1050,957,1
1050,970,1
1050,977,1
1050,1035,1
1050,1084,1
1050,1187,1
1051,10,1
1051,387,1
1051,434,1
1051,435,1
1051,1616,1
1051,1639,1
1051,1793,1
1051,2016,1
1051,3291,1
1051,4126,1
1051,4213,1
1052,10,1
1053,835,1
1053,927,1
1054,434,1
1055,320,1
1056,665,1
1057,444,1
1057,858,1
1057,913,1
1057,1067,1
1057,1069,1
1057,1116,1
1058,729,1
1058,913,1
1058,989,1
1059,858,1
1059,1044,1
1060,50,1
1060,398,1
1060,588,1
1060,878,1
1060,1082,1
1060,1179,1
1060,1834,1
1061,434,1
1062,404,1
1063,887,1
1064,439,1
1064,1163,-1
1065,770,1
1066,23,1
1066,927,1
1066,1131,1
1067,23,1
1067,434,1
1067,858,1
1067,1057,1
1067,3603,1
1068,434,1
1068,1044,1
1070,434,1
1071,1009,1
1072,165,1
1072,233,1
1072,835,1
1072,1017,1
1072,1123,1
1073,427,1
1074,289,1
1074,2181,1
1075,872,1
1077,727,1
1078,835,1
1079,165,1
1080,734,1
1080,962,1
1080,1044,1
1081,7,1
1081,221,1
1081,636,1
1081,1196,1
1081,1273,1
1081,1331,1
1081,4872,1
1082,1009,1
1082,1016,1
1082,1060,1
1083,662,1
1083,928,1
1083,1009,1
1083,1116,1
1084,488,1
1084,1050,1
1085,662,1
1085,721,1
1085,1086,1
1085,1096,-1
1086,3,1
1086,228,1
1086,1085,1
1090,989,1
1090,1091,1
1090,1092,1
1090,1093,1
1090,1094,1
1094,1090,1
1094,1091,1
1094,1095,1
1094,1096,1
1096,662,-1
1096,757,-1
1097,523,1
1098,1101,1
1098,1240,1
1098,1273,1
1099,993,1
1101,1098,1
1102,344,1
1104,977,1
1105,585,1
1105,938,1
1106,944,1
1107,10,1
1107,23,1
1108,967,1
1108,1009,1
1110,727,1
1111,488,1
1112,690,1
1113,523,1
1113,967,1
1113,1114,1
1113,1273,1
1113,3497,1
1114,1113,1
1115,467,1
1116,3,1
1116,16,1
1116,46,1
1116,265,1
1116,297,1
1116,471,1
1116,481,1
1116,491,1
1116,613,1
1116,617,1
1116,680,1
1116,727,1
1116,729,1
1116,734,1
1116,747,1
1116,835,1
1116,845,1
1116,878,1
1116,887,1
1116,945,1
1116,983,1
1116,1009,1
1116,1020,1
1116,1057,1
1116,1083,1
1116,1145,1
1116,1148,1
1116,1155,1
1116,1157,1
1116,1160,1
1116,1167,1
1116,1169,1
1116,1173,1
1116,1176,1
1116,1177,1
1116,1178,1
1116,1182,1
1116,1194,1
1116,1195,1
1116,1200,1
1116,1201,1
1116,1203,1
1116,1210,1
1116,1215,1
1116,1217,1
1116,1218,1
1116,1219,1
1116,1220,1
1116,1222,1
1116,1261,1
1116,1267,1
1116,1271,1
1116,1273,1
1116,1275,1
1116,1276,1
1116,1279,1
1116,1281,1
1116,1286,1
1116,1288,1
1116,1289,1
1116,1302,1
1116,1304,1
1116,1324,1
1116,1329,1
1116,1331,1
1116,1333,1
1116,1357,1
1116,1402,1
1116,1404,1
1116,1509,1
1117,1020,1
1118,67,1
1118,165,1
1119,486,1
1119,967,1
1119,1233,1
1120,10,1
1120,325,1
1120,727,1
1120,1213,1
1121,977,1
1122,161,1
1122,1016,1
1122,1158,1
1123,1072,1
1124,1006,1
1127,233,1
1127,588,1
1127,1324,1
1128,867,1
1129,275,1
1129,312,1
1129,1276,1
1129,1285,-1
1130,229,1
1132,498,1
1132,727,1
1132,1014,1
1133,792,1
1133,1048,1
1134,488,1
1134,928,1
1135,134,1
1136,523,1
1138,43,1
1138,265,-1
1138,449,1
1138,487,1
1138,754,1
1138,779,1
1138,1241,1
1138,1273,1
1138,1294,1
1138,1510,1
1138,1616,1
1138,1773,1
1138,1786,1
1138,1796,1
1138,1813,1
1138,1817,1
1138,1880,1
1138,1955,1
1138,2068,1
1138,2069,1
1138,2084,1
1138,2093,1
1138,2103,1
1138,2107,1
1138,2115,1
1138,2171,1
1138,2507,1
1138,3339,1
1138,3608,1
1138,3627,1
1138,4231,1
1139,711,1
1139,1140,1
1140,1139,1
1140,1141,1
1141,1140,1
1142,602,1
1143,345,1
1143,1256,1
1144,442,1
1144,2055,1
1144,2135,1
1145,792,1
1145,945,1
1145,1116,1
1145,1146,1
1146,581,-1
1146,1145,1
1147,989,1
1148,1116,1
1149,721,1
1149,1150,1
1150,1149,1
1151,233,1
1151,1152,1
1152,884,1
1152,1151,1
1153,297,1
1153,977,1
1153,1154,1
1153,1162,1
1153,1164,1
1154,3,1
1154,5,1
1154,16,1
1154,21,1
1154,23,1
1154,38,1
1154,50,1
1154,91,1
1154,93,1
1154,108,1
1154,134,1
1154,228,1
1154,265,1
1154,410,1
1154,488,1
1154,613,1
1154,680,1
1154,945,1
1154,967,1
1154,1153,1
1154,1181,1
1154,1195,1
1154,1227,1
1154,1272,1
1154,1273,1
1154,1294,1
1154,1308,1
1154,1319,1
1154,1322,1
1154,1324,1
1154,1338,1
1154,1350,1
1154,1399,-1
1154,1402,1
1154,1406,1
1154,1453,1
1154,1483,1
1154,1497,-1
1154,1526,1
1154,1564,1
1154,1639,1
1154,1690,1
1154,1745,1
1154,1755,-1
1154,1793,1
1154,1809,1
1154,1834,1
1154,1837,1
1154,1980,-1
1154,1991,1
1154,2109,1
1154,2122,1
1154,2135,1
1154,2154,1
1154,2170,-1
1154,2172,1
1154,2225,1
1154,2250,1
1154,2260,1
1154,2366,1
1154,2503,-1
1154,2626,-1
1154,2643,-1
1154,2644,-1
1154,2645,-1
1154,4026,1
1154,4121,1
1154,4175,1
1154,4235,1
1155,1116,1
1155,1168,1
1156,7,1
1156,10,1
1156,159,1
1156,233,1
1156,1003,1
1156,1273,1
1156,1684,1
1156,1846,1
1156,1980,1
1156,2027,1
1156,2071,1
1156,2091,1
1156,2125,1
1156,2280,1
1156,2283,1
1157,1116,1
1157,1158,1
1158,1122,1
1159,91,1
1159,233,1
1159,401,1
1159,471,1
1159,739,1
1159,792,1
1159,835,1
1159,1178,1
1159,1232,1
1159,1273,1
1159,1333,1
1159,1343,1
1160,1116,1
1161,1017,1
1161,1064,1
1162,1153,1
1164,1153,1
1165,524,1
1166,380,1
1166,1179,1
1167,1116,1
1168,1155,1
1169,15,1
1169,23,1
1169,24,1
1169,27,1
1169,36,1
1169,207,1
1169,237,1
1169,353,1
1169,398,1
1169,472,1
1169,499,1
1169,504,1
1169,519,1
1169,656,1
1169,727,1
1169,729,1
1169,945,1
1169,947,1
1169,983,1
1169,1116,1
1169,1177,1
1169,1181,1
1169,1189,1
1169,1191,1
1169,1203,1
1169,1212,1
1169,1216,1
1169,1217,1
1169,1234,1
1169,1255,1
1169,1267,1
1169,1283,1
1169,1292,1
1169,1294,1
1169,1300,1
1169,1310,1
1169,1337,1
1169,1366,1
1169,1374,1
1169,1394,1
1169,1413,1
1169,1417,1
1169,1435,1
1169,1439,1
1169,1446,1
1169,1447,1
1169,1493,1
1169,1497,1
1169,1503,1
1169,1504,1
1169,1516,1
1169,1560,1
1169,1564,1
1169,1573,1
1169,1615,1
1169,1730,1
1169,1921,1
1169,1931,1
1169,1944,1
1169,1959,1
1169,2086,1
1169,2134,1
1169,2150,1
1169,2178,1
1169,2219,1
1169,2252,1
1169,2271,1
1169,2319,1
1169,2355,1
1169,2399,1
1169,2419,1
1169,2742,1
1169,2754,1
1169,2831,1
1169,2923,1
1169,3269,1
1169,3487,1
1169,4036,1
1169,4075,1
1170,1171,1
1171,15,1
1171,218,1
1171,1170,1
1172,6,-1
1172,15,1
1173,1116,1
1174,7,1
1174,165,1
1174,401,1
1174,499,1
1174,945,1
1174,1322,1
1174,1337,1
1174,1526,1
1174,1696,1
1174,1745,1
1174,2035,1
1174,2250,1
1175,7,1
1175,10,1
1176,1116,1
1177,1116,1
1177,1169,1
1178,7,1
1178,977,1
1178,1116,1
1178,1159,1
1178,1195,1
1179,588,1
1179,1060,1
1179,2952,1
1179,3638,1
1180,24,1
1181,404,1
1181,835,1
1181,1150,-1
1181,1154,1
1181,1169,1
1181,1182,1
1181,1183,1
1181,1215,1
1181,1244,1
1181,1434,1
1182,1116,1
1182,1181,1
1183,1181,1
1183,1193,1
1184,514,1
1184,595,1
1184,1266,1
1185,887,1
1186,586,1
1187,1050,1
1188,727,1
1189,1046,1
1189,1169,1
1189,1190,1
1191,102,1
1191,729,1
1191,850,1
1191,1169,1
1191,1183,1
1191,1195,1
1191,1205,1
1191,1210,1
1191,1219,1
1192,915,1
1193,1183,1
1193,1194,1
1194,1046,1
1194,1116,1
1194,1193,1
1195,588,1
1195,1116,1
1195,1154,1
1195,1178,1
1195,1191,1
1196,588,1
1196,1017,1
1196,1081,1
1196,1350,1
1196,1736,-1
1197,3,1
1197,7,1
1197,23,1
1197,38,1
1197,499,1
1197,884,1
1197,928,1
1197,1337,1
1197,1402,1
1197,1493,1
1197,1526,1
1197,1626,1
1197,1681,1
1197,1697,1
1197,1698,1
1197,1722,1
1197,1726,1
1197,1785,1
1197,1809,1
1197,1874,1
1197,1895,1
1197,1906,1
1197,1940,1
1197,1964,1
1197,1990,1
1197,2048,1
1197,2049,1
1197,2070,1
1197,2077,1
1197,2079,1
1197,2080,1
1197,2106,1
1197,3006,1
1197,3975,1
1197,4071,1
1197,5192,1
1199,167,1
1199,1204,1
1200,1116,1
1201,1116,1
1201,1208,1
1202,381,1
1203,401,1
1203,581,1
1203,845,1
1203,871,1
1203,874,1
1203,1116,1
1203,1169,1
1203,1257,1
1203,1271,1
1203,1273,1
1203,1344,-1
1203,1420,1
1203,1526,1
1204,1199,1
1204,1237,1
1205,782,1
1205,1191,1
1206,523,1
1206,1260,1
1207,514,1
1208,1201,1
1209,835,1
1210,5,1
1210,321,1
1210,618,1
1210,680,1
1210,754,1
1210,792,-1
1210,858,1
1210,887,1
1210,986,1
1210,1116,1
1210,1216,1
1210,1231,1
1210,1235,1
1210,1243,1
1211,471,1
1211,1785,1
1211,2235,1
1211,3080,1
1212,1169,1
1213,986,1
1213,1120,1
1213,1214,1
1214,1213,1
1215,613,1
1215,1116,1
1215,1181,1
1216,488,1
1216,1169,1
1216,1210,1
1217,1116,1
1217,1169,1
1218,1116,1
1219,1116,1
1219,1191,1
1220,986,1
1220,1116,1
1220,1221,1
1221,387,1
1221,1220,1
1221,1227,1
1222,70,1
1222,1116,1
1222,1250,1
